7450-055639
OS REV: 1.05 Sensor Cal: 1624981093
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1676811600,+3.46, +5.985,+10.430,+0.966
1676812200,+3.46, +6.015,+10.560,+0.967
1676812800,+3.46, +6.025,+10.577,+0.967
1676813400,+3.46, +6.015,+10.633,+0.967
1676814000,+3.46, +6.044,+10.617,+0.966
1676814600,+3.46, +6.015,+10.592,+0.967
1676815200,+3.46, +6.044,+10.570,+0.966
1676815800,+3.46, +6.025,+10.596,+0.967
1676816400,+3.46, +6.034,+10.610,+0.966
1676817000,+3.46, +6.025,+10.596,+0.967
1676817600,+3.46, +6.025,+10.436,+0.967
1676818200,+3.46, +6.015,+10.512,+0.967
1676818800,+3.46, +6.034,+10.328,+0.966
1676819400,+3.46, +6.025,+10.294,+0.966
1676820000,+3.46, +6.025,+10.330,+0.966
1676820600,+3.46, +6.044,+10.417,+0.967
1676821200,+3.46, +6.074,+10.380,+0.967
1676821800,+3.46, +6.074,+10.476,+0.967
1676822400,+3.46, +6.054,+10.398,+0.967
1676823000,+3.46, +6.064,+10.483,+0.966
1676823600,+3.46, +6.083,+10.125,+0.966
1676824200,+3.46, +6.093,+10.384,+0.967
1676824800,+3.46, +6.113,+10.575,+0.967
1676825400,+3.46, +6.074,+10.187,+0.967
1676826000,+3.46, +6.113,+10.550,+0.967
1676826600,+3.46, +6.142,+10.521,+0.967
1676827200,+3.46, +6.142,+10.741,+0.967
1676827800,+3.46, +6.162,+10.895,+0.966
1676828400,+3.46, +6.171,+10.911,+0.967
1676829000,+3.46, +6.191,+10.801,+0.966
1676829600,+3.46, +6.249,+10.820,+0.966
1676830200,+3.46, +6.318,+10.817,+0.966
1676830800,+3.46, +6.298,+10.772,+0.966
1676831400,+3.46, +6.337,+10.861,+0.967
1676832000,+3.46, +6.337,+10.765,+0.966
1676832600,+3.46, +6.395,+10.904,+0.966
1676833200,+3.46, +6.405,+10.848,+0.967
1676833800,+3.46, +6.395,+10.995,+0.966
1676834400,+3.46, +6.395,+10.949,+0.967
1676835000,+3.46, +6.366,+10.998,+0.966
1676835600,+3.46, +6.405,+11.006,+0.967
1676836200,+3.47, +6.502,+11.079,+0.967
1676836800,+3.47, +6.590,+11.080,+0.966
1676837400,+3.47, +6.580,+11.093,+0.967
1676838000,+3.47, +6.619,+10.997,+0.966
1676838600,+3.47, +6.648,+10.997,+0.967
1676839200,+3.47, +6.667,+11.026,+0.966
1676839800,+3.47, +6.657,+11.040,+0.966
1676840400,+3.47, +6.677,+11.080,+0.967
1676841000,+3.47, +6.628,+11.014,+0.966
1676841600,+3.47, +6.657,+11.065,+0.966
1676842200,+3.47, +6.638,+10.999,+0.967
1676842800,+3.46, +6.619,+10.974,+0.967
1676843400,+3.46, +6.279,+10.532,+0.966
1676844000,+3.46, +6.044,+10.076,+0.966
1676844600,+3.46, +5.956, +9.958,+0.967
1676845200,+3.46, +6.034,+10.085,+0.967
1676845800,+3.46, +6.044, +9.944,+0.967
1676846400,+3.46, +6.044, +9.898,+0.967
1676847000,+3.46, +6.025, +9.837,+0.967
1676847600,+3.46, +5.936, +9.862,+0.967
1676848200,+3.46, +5.907, +9.823,+0.967
1676848800,+3.46, +5.907, +9.738,+0.967
1676849400,+3.46, +5.917, +9.740,+0.967
1676850000,+3.46, +5.946, +9.784,+0.967
1676850600,+3.46, +5.985, +9.966,+0.967
1676851200,+3.46, +6.005, +9.965,+0.966
1676851800,+3.46, +6.005, +9.896,+0.966
1676852400,+3.46, +5.995, +9.705,+0.967
1676853000,+3.46, +5.985, +9.693,+0.967
1676853600,+3.46, +5.976, +9.752,+0.967
1676854200,+3.46, +5.995, +9.567,+0.966
1676854800,+3.46, +5.976, +9.499,+0.967
1676855400,+3.46, +5.985, +9.583,+0.967
1676856000,+3.46, +5.956, +9.836,+0.967
1676856600,+3.46, +5.956, +9.830,+0.967
1676857200,+3.46, +5.946, +9.949,+0.967
1676857800,+3.46, +5.936, +9.943,+0.967
1676858400,+3.46, +5.927, +9.917,+0.967
1676859000,+3.46, +5.936, +9.805,+0.967
1676859600,+3.46, +5.956, +9.793,+0.967
1676860200,+3.46, +5.927, +9.787,+0.967
1676860800,+3.46, +5.946, +9.724,+0.966
1676861400,+3.46, +5.976, +9.735,+0.966
1676862000,+3.46, +5.966, +9.858,+0.967
