"TOA5","CR1000_CO2_Sensor","CR1000","21725","CR1000.Std.32.05","CPU:FCR_CO2_20201110.CR1","48381","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2021-09-06 12:31:00",423416,14.22,29.08,10057.28,141.0363
"2021-09-06 12:32:00",423417,14.23,28.95,10055.54,150.4997
"2021-09-06 12:33:00",423418,14.22,28.89,10054.68,167.6231
"2021-09-06 12:34:00",423419,14.21,28.82,10056.96,207.2764
"2021-09-06 12:35:00",423420,14.22,28.76,10056.07,173.4816
"2021-09-06 12:36:00",423421,14.21,28.69,10056.53,188.3516
"2021-09-06 12:37:00",423422,14.22,28.62,10056.09,185.6481
"2021-09-06 12:38:00",423423,14.24,28.49,10056.57,119.8546
"2021-09-06 12:39:00",423424,14.24,28.43,10056.54,174.3753
"2021-09-06 12:40:00",423425,14.22,28.43,10056.72,192.8524
"2021-09-06 12:41:00",423426,14.22,28.36,10057.05,138.7807
"2021-09-06 12:42:00",423427,14.23,28.3,10057.26,195.0986
"2021-09-06 12:43:00",423428,14.22,28.23,10057.07,142.385
"2021-09-06 12:44:00",423429,14.21,28.17,10057.5,158.5985
"2021-09-06 12:45:00",423430,14.22,28.17,10056.94,135.174
"2021-09-06 12:46:00",423431,14.16,28.2,10055.21,136.0759
"2021-09-06 12:47:00",423432,14.22,28.27,10058.5,96.42245
"2021-09-06 12:48:00",423433,14.22,28.3,10056.54,190.1454
"2021-09-06 12:49:00",423434,14.21,28.36,10054.61,158.5955
"2021-09-06 12:50:00",423435,14.2,28.46,10058.65,171.2109
"2021-09-06 12:51:00",423436,14.22,28.49,10056.89,132.0133
"2021-09-06 12:52:00",423437,14.2,28.56,10056.61,148.6794
"2021-09-06 12:53:00",423438,14.23,28.62,10056.01,152.7327
"2021-09-06 12:54:00",423439,14.21,28.69,10056.61,173.0087
"2021-09-06 12:55:00",423440,14.22,28.76,10055.3,184.7164
"2021-09-06 12:56:00",423441,14.22,28.79,10055.52,137.8578
"2021-09-06 12:57:00",423442,14.24,28.85,10056.61,190.1125
"2021-09-06 12:58:00",423443,14.21,28.89,10056.34,191.0179
"2021-09-06 12:59:00",423444,14.22,28.95,10056.7,158.5931
"2021-09-06 13:00:00",423445,14.22,28.95,10058.48,173.0184
"2021-09-06 13:01:00",423446,14.23,28.99,10056.3,164.0089
"2021-09-06 13:02:00",423447,14.22,29.02,10055.5,175.7165
"2021-09-06 13:03:00",423448,14.22,29.05,10055.72,191.0318
"2021-09-06 13:04:00",423449,14.23,29.08,10054.65,152.282
"2021-09-06 13:05:00",423450,14.23,29.08,10054.29,136.058
"2021-09-06 13:06:00",423451,14.21,29.12,10057.16,151.3844
"2021-09-06 13:07:00",423452,14.22,29.15,10054.84,183.8225
"2021-09-06 13:08:00",423453,14.23,29.18,10056.67,148.6876
"2021-09-06 13:09:00",423454,14.2,29.22,10059.22,174.8255
"2021-09-06 13:10:00",423455,14.23,29.22,10056.85,157.2442
"2021-09-06 13:11:00",423456,14.22,29.25,10055.94,146.8811
"2021-09-06 13:12:00",423457,14.21,29.28,10055.87,151.3922
"2021-09-06 13:13:00",423458,14.22,29.28,10057.07,160.4014
"2021-09-06 13:14:00",423459,14.23,29.32,10056.75,190.132
"2021-09-06 13:15:00",423460,14.22,29.35,10056.61,195.5362
"2021-09-06 13:16:00",423461,14.23,29.35,10058.74,159.4976
"2021-09-06 13:17:00",423462,14.22,29.35,10056.99,187.4248
"2021-09-06 13:18:00",423463,14.23,29.38,10056.66,195.0868
"2021-09-06 13:19:00",423464,14.23,29.42,10058.57,179.7703
"2021-09-06 13:20:00",423465,14.23,29.42,10056.99,122.5477
"2021-09-06 13:21:00",423466,14.22,29.42,10055.07,154.9845
"2021-09-06 13:22:00",423467,14.23,29.45,10058.16,134.2648
"2021-09-06 13:23:00",423468,14.22,29.45,10056.55,123.9042
"2021-09-06 13:24:00",423469,14.22,29.48,10056.94,172.1136
"2021-09-06 13:25:00",423470,14.24,29.48,10058.24,170.3181
