"TOA5","TEST","CR6","15331","CR6.Std.10.02 CR6-WIFI.05","CPU:FCR_CO2_20211008_forCR6.CR6","47560","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2022-06-07 12:31:00",331306,14.88,29.64,10057.51,463.7748
"2022-06-07 12:32:00",331307,14.87,29.51,10059.31,454.6968
"2022-06-07 12:33:00",331308,14.88,29.35,10057.8,440.7592
"2022-06-07 12:34:00",331309,14.87,29.18,10057.06,494.9919
"2022-06-07 12:35:00",331310,14.88,29.02,10060.48,309.3232
"2022-06-07 12:36:00",331311,14.88,28.84,10057.92,18.42742
"2022-06-07 12:37:00",331312,14.87,28.7,10057.99,30.3082
"2022-06-07 12:38:00",331313,14.88,28.61,10059.36,15.2598
"2022-06-07 12:39:00",331314,14.86,28.57,10058.42,15.94555
"2022-06-07 12:40:00",331315,14.87,28.55,10058.82,28.25166
"2022-06-07 12:41:00",331316,14.87,28.55,10059.02,19.39012
"2022-06-07 12:42:00",331317,14.88,28.57,10058.46,19.53464
"2022-06-07 12:43:00",331318,14.87,28.6,10058.14,32.6849
"2022-06-07 12:44:00",331319,14.87,28.63,10057.81,21.50122
"2022-06-07 12:45:00",331320,14.87,28.67,10058.51,22.24614
"2022-06-07 12:46:00",331321,14.87,28.72,10057.87,30.49557
"2022-06-07 12:47:00",331322,14.88,28.76,10057.19,19.30453
"2022-06-07 12:48:00",331323,14.87,28.81,10058.47,19.34269
"2022-06-07 12:49:00",331324,14.86,28.85,10057.8,30.86902
"2022-06-07 12:50:00",331325,14.87,28.89,10056.92,17.24632
"2022-06-07 12:51:00",331326,14.87,28.93,10059.02,17.45965
"2022-06-07 12:52:00",331327,14.87,28.96,10057.64,30.68696
"2022-06-07 12:53:00",331328,14.88,28.99,10057.48,13.06903
"2022-06-07 12:54:00",331329,14.86,29.01,10059.7,17.07586
"2022-06-07 12:55:00",331330,14.87,29.03,10058.56,31.24499
"2022-06-07 12:56:00",331331,14.88,29.05,10058.08,19.79375
"2022-06-07 12:57:00",331332,14.88,29.07,10059.28,21.46117
"2022-06-07 12:58:00",331333,14.88,29.08,10058.45,32.10122
"2022-06-07 12:59:00",331334,14.88,29.09,10058.22,18.65068
"2022-06-07 13:00:00",331335,14.88,29.1,10058.01,23.80904
"2022-06-07 13:01:00",331336,14.88,29.1,10058.06,29.85476
"2022-06-07 13:02:00",331337,14.87,29.1,10058.42,21.52104
"2022-06-07 13:03:00",331338,14.88,29.1,10057.56,21.58684
"2022-06-07 13:04:00",331339,14.87,29.1,10058.7,31.98228
"2022-06-07 13:05:00",331340,14.88,29.09,10057.58,14.93033
"2022-06-07 13:06:00",331341,14.88,29.08,10056.75,17.59511
"2022-06-07 13:07:00",331342,14.87,29.07,10059.61,29.6838
"2022-06-07 13:08:00",331343,14.87,29.06,10057.38,15.23566
"2022-06-07 13:09:00",331344,14.88,29.05,10057.42,18.69352
"2022-06-07 13:10:00",331345,14.88,29.03,10058.78,31.71932
"2022-06-07 13:11:00",331346,14.87,29.02,10058.07,19.13757
"2022-06-07 13:12:00",331347,14.87,29.01,10058.54,19.64271
"2022-06-07 13:13:00",331348,14.87,29,10058.76,29.70491
"2022-06-07 13:14:00",331349,14.88,28.99,10058.21,19.40425
"2022-06-07 13:15:00",331350,14.88,28.98,10058.04,23.80454
"2022-06-07 13:16:00",331351,14.88,28.96,10057.87,33.2042
"2022-06-07 13:17:00",331352,14.88,28.95,10058.16,23.10635
"2022-06-07 13:18:00",331353,14.87,28.94,10057.45,21.54313
"2022-06-07 13:19:00",331354,14.87,28.92,10057.15,29.15885
"2022-06-07 13:20:00",331355,14.87,28.91,10058.41,13.2314
"2022-06-07 13:21:00",331356,14.87,28.89,10057.71,17.5205
"2022-06-07 13:22:00",331357,14.88,28.88,10057.19,30.28081
"2022-06-07 13:23:00",331358,14.88,28.86,10058.77,16.34446
"2022-06-07 13:24:00",331359,14.89,28.84,10057.83,17.36656
"2022-06-07 13:25:00",331360,14.89,28.83,10057.39,29.72025
