"TOA5","CR1000_CO2_Sensor","CR1000","21725","CR1000.Std.32.05","CPU:FCR_CO2_20201110.CR1","48381","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2021-07-26 13:28:00",371415,14.21,30.05,10057.4,135.1377
"2021-07-26 13:29:00",371416,14.22,29.99,10056.85,67.57017
"2021-07-26 13:30:00",371417,14.2,29.99,10056.84,124.7816
"2021-07-26 13:31:00",371418,14.24,30.02,10058.39,154.0663
"2021-07-26 13:32:00",371419,14.22,30.05,10057.38,72.07662
"2021-07-26 13:33:00",371420,14.23,30.05,10056.71,129.7348
"2021-07-26 13:34:00",371421,14.22,30.09,10056.09,130.1832
"2021-07-26 13:35:00",371422,14.24,30.12,10056.35,112.6186
"2021-07-26 13:36:00",371423,14.21,30.19,10057.75,120.7273
"2021-07-26 13:37:00",371424,14.23,30.26,10055.3,116.2201
"2021-07-26 13:38:00",371425,14.23,30.29,10056.97,155.8594
"2021-07-26 13:39:00",371426,14.21,30.33,10055.99,121.6232
"2021-07-26 13:40:00",371427,14.23,30.4,10054.59,130.6317
"2021-07-26 13:41:00",371428,14.23,30.43,10056.81,150.4512
"2021-07-26 13:42:00",371429,14.21,30.46,10056.79,200.9015
"2021-07-26 13:43:00",371430,14.23,30.46,10055.87,118.9191
"2021-07-26 13:44:00",371431,14.21,30.5,10057.2,124.3297
"2021-07-26 13:45:00",371432,14.23,30.5,10057.43,151.362
"2021-07-26 13:46:00",371433,14.23,30.5,10057.18,140.5594
"2021-07-26 13:47:00",371434,14.24,30.5,10056.8,156.3212
"2021-07-26 13:48:00",371435,14.22,30.5,10057.31,152.2609
"2021-07-26 13:49:00",371436,14.22,30.5,10057.56,166.2222
"2021-07-26 13:50:00",371437,14.23,30.5,10055.62,130.183
"2021-07-26 13:51:00",371438,14.22,30.46,10055.99,137.8397
"2021-07-26 13:52:00",371439,14.23,30.46,10055.72,155.4095
"2021-07-26 13:53:00",371440,14.23,30.43,10055.54,126.1334
"2021-07-26 13:54:00",371441,14.23,30.4,10056.75,130.6418
"2021-07-26 13:55:00",371442,14.24,30.33,10055.57,121.6292
"2021-07-26 13:56:00",371443,14.23,30.29,10054.9,131.5366
"2021-07-26 13:57:00",371444,14.22,30.26,10056.99,114.417
"2021-07-26 13:58:00",371445,14.24,30.19,10057.45,148.6596
"2021-07-26 13:59:00",371446,14.22,30.12,10057.39,132.4467
"2021-07-26 14:00:00",371447,14.23,30.05,10057.2,164.4284
"2021-07-26 14:01:00",371448,14.22,30.02,10057.78,76.58758
"2021-07-26 14:02:00",371449,14.23,29.99,10056.81,87.39573
"2021-07-26 14:03:00",371450,14.22,29.92,10057.87,115.3333
"2021-07-26 14:04:00",371451,14.21,29.89,10057.73,145.9735
"2021-07-26 14:05:00",371452,14.23,29.85,10056.65,68.47974
"2021-07-26 14:06:00",371453,14.23,29.75,10056.46,112.6242
"2021-07-26 14:07:00",371454,14.22,29.72,10056.73,113.5234
"2021-07-26 14:08:00",371455,14.23,29.68,10057.77,165.7902
"2021-07-26 14:09:00",371456,14.22,29.65,10056.52,163.9892
"2021-07-26 14:10:00",371457,14.23,29.62,10056.4,121.6341
"2021-07-26 14:11:00",371458,14.22,29.62,10056.45,97.30286
"2021-07-26 14:12:00",371459,14.23,29.62,10055,150.4577
"2021-07-26 14:13:00",371460,14.21,29.62,10057.55,108.1165
"2021-07-26 14:14:00",371461,14.23,29.62,10056.57,120.7295
"2021-07-26 14:15:00",371462,14.23,29.65,10056.25,138.7502
"2021-07-26 14:16:00",371463,14.22,29.68,10057.25,101.8069
"2021-07-26 14:17:00",371464,14.23,29.68,10057.41,98.20466
"2021-07-26 14:18:00",371465,14.23,29.72,10056.61,98.20624
"2021-07-26 14:19:00",371466,14.23,29.75,10056.82,109.9249
"2021-07-26 14:20:00",371467,14.23,29.82,10058.04,81.99258
"2021-07-26 14:21:00",371468,14.22,29.89,10058.9,118.9387
"2021-07-26 14:22:00",371469,14.24,29.92,10058.16,115.3307
