"TOA5","TEST","CR6","15331","CR6.Std.10.02 CR6-WIFI.05","CPU:FCR_CO2_20211008_forCR6.CR6","47560","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2022-01-26 10:17:00",141093,14.81,5.593,10062.41,17.8211
"2022-01-26 10:18:00",141094,14.81,5.425,10061.28,22.90347
"2022-01-26 10:19:00",141095,14.8,5.272,10062.43,17.69422
"2022-01-26 10:20:00",141096,14.81,5.126,10062.91,21.28841
"2022-01-26 10:21:00",141097,14.81,4.987,10062.75,21.21066
"2022-01-26 10:22:00",141098,14.8,4.887,10062.11,19.72949
"2022-01-26 10:23:00",141099,14.81,4.838,10062.56,25.20431
"2022-01-26 10:24:00",141100,14.81,4.824,10062.07,23.55086
"2022-01-26 10:25:00",141101,14.8,4.843,10062.26,20.41661
"2022-01-26 10:26:00",141102,14.8,4.881,10061.73,23.73157
"2022-01-26 10:27:00",141103,14.8,4.936,10061.8,21.92167
"2022-01-26 10:28:00",141104,14.79,5.001,10060.96,14.10745
"2022-01-26 10:29:00",141105,14.78,5.075,10061.24,21.82496
"2022-01-26 10:30:00",141106,14.79,5.154,10062.02,20.63486
"2022-01-26 10:31:00",141107,14.79,5.238,10061.59,12.24623
"2022-01-26 10:32:00",141108,14.8,5.327,10061.13,21.99094
"2022-01-26 10:33:00",141109,14.79,5.419,10061.82,23.89681
"2022-01-26 10:34:00",141110,14.8,5.514,10061.45,16.71169
"2022-01-26 10:35:00",141111,14.8,5.612,10061.19,25.59084
"2022-01-26 10:36:00",141112,14.79,5.706,10062.91,25.90206
"2022-01-26 10:37:00",141113,14.8,5.806,10062.07,22.02694
"2022-01-26 10:38:00",141114,14.8,5.909,10061.43,21.97987
"2022-01-26 10:39:00",141115,14.81,6.011,10062.44,24.05549
"2022-01-26 10:40:00",141116,14.81,6.112,10061.91,16.42706
"2022-01-26 10:41:00",141117,14.81,6.21,10060.54,20.03104
"2022-01-26 10:42:00",141118,14.8,6.303,10062.64,17.41169
"2022-01-26 10:43:00",141119,14.8,6.391,10061.28,18.26184
"2022-01-26 10:44:00",141120,14.81,6.474,10060.32,23.73585
"2022-01-26 10:45:00",141121,14.8,6.55,10062.76,18.27393
"2022-01-26 10:46:00",141122,14.81,6.62,10061,20.15483
"2022-01-26 10:47:00",141123,14.8,6.681,10060.9,23.99774
"2022-01-26 10:48:00",141124,14.8,6.732,10062.53,16.86208
"2022-01-26 10:49:00",141125,14.8,6.8,10060.56,22.19691
"2022-01-26 10:50:00",141126,14.79,6.848,10060.85,23.01035
"2022-01-26 10:51:00",141127,14.79,6.883,10062.45,20.11888
"2022-01-26 10:52:00",141128,14.8,6.913,10061.81,27.90213
"2022-01-26 10:53:00",141129,14.8,6.94,10061.65,24.00976
"2022-01-26 10:54:00",141130,14.78,6.96,10062.34,19.96317
"2022-01-26 10:55:00",141131,14.8,6.977,10061.79,22.10229
"2022-01-26 10:56:00",141132,14.81,6.989,10061.42,22.11486
"2022-01-26 10:57:00",141133,14.8,6.997,10061.66,12.25659
"2022-01-26 10:58:00",141134,14.81,7.001,10061.66,21.90746
"2022-01-26 10:59:00",141135,14.81,7.003,10061.06,20.08331
"2022-01-26 11:00:00",141136,14.8,7.006,10060.99,12.52328
"2022-01-26 11:01:00",141137,14.8,7.01,10061.45,22.04992
"2022-01-26 11:02:00",141138,14.81,7.013,10061.71,25.91904
"2022-01-26 11:03:00",141139,14.8,7.017,10060.74,18.22886
"2022-01-26 11:04:00",141140,14.8,7.021,10061.88,25.26108
"2022-01-26 11:05:00",141141,14.81,7.03,10061.45,25.97167
"2022-01-26 11:06:00",141142,14.8,7.04,10061.04,19.42125
"2022-01-26 11:07:00",141143,14.81,7.05,10062.37,23.86827
"2022-01-26 11:08:00",141144,14.81,7.061,10061.88,23.51394
"2022-01-26 11:09:00",141145,14.81,7.068,10061.42,18.10136
"2022-01-26 11:10:00",141146,14.8,7.078,10062.29,21.90843
"2022-01-26 11:11:00",141147,14.8,7.083,10061.63,20.18749
