"TOA5","TEST","CR6","15331","CR6.Std.10.02 CR6-WIFI.05","CPU:FCR_CO2_20211008_forCR6.CR6","47560","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2021-10-26 15:06:00",20169,14.85,18.94,10059.95,296.7534
"2021-10-26 15:07:00",20170,14.85,19.27,10060.59,338.8092
"2021-10-26 15:08:00",20171,14.85,19.39,10060.16,272.4276
"2021-10-26 15:09:00",20172,14.86,19.39,10058.57,256.2663
"2021-10-26 15:10:00",20173,14.86,19.33,10060.62,245.0762
"2021-10-26 15:11:00",20174,14.86,19.25,10059.2,204.2614
"2021-10-26 15:12:00",20175,14.86,19.17,10058.33,179.3293
"2021-10-26 15:13:00",20176,14.86,19.07,10060.42,157.0597
"2021-10-26 15:14:00",20177,14.87,18.98,10058.99,245.4223
"2021-10-26 15:15:00",20178,14.87,18.89,10058.26,157.2706
"2021-10-26 15:16:00",20179,14.86,18.81,10060.4,199.3082
"2021-10-26 15:17:00",20180,14.86,18.73,10058.93,270.4541
"2021-10-26 15:18:00",20181,14.86,18.66,10058.77,137.8731
"2021-10-26 15:19:00",20182,14.86,18.6,10060.56,229.3027
"2021-10-26 15:20:00",20183,14.86,18.54,10059.37,190.9423
"2021-10-26 15:21:00",20184,14.87,18.49,10059.89,80.76391
"2021-10-26 15:22:00",20185,14.87,18.44,10060.1,165.7406
"2021-10-26 15:23:00",20186,14.87,18.39,10059.59,159.2599
"2021-10-26 15:24:00",20187,14.86,18.34,10059.76,132.1439
"2021-10-26 15:25:00",20188,14.86,18.3,10059.04,165.5265
"2021-10-26 15:26:00",20189,14.86,18.25,10059.77,166.4453
"2021-10-26 15:27:00",20190,14.87,18.21,10059.32,157.1036
"2021-10-26 15:28:00",20191,14.86,18.17,10058.62,170.2871
"2021-10-26 15:29:00",20192,14.87,18.13,10059.99,174.9955
"2021-10-26 15:30:00",20193,14.86,18.09,10059.18,222.3357
"2021-10-26 15:31:00",20194,14.87,18.05,10058.61,159.307
"2021-10-26 15:32:00",20195,14.86,18.01,10060.17,141.3183
"2021-10-26 15:33:00",20196,14.86,17.97,10058.69,196.8195
"2021-10-26 15:34:00",20197,14.85,17.93,10058.65,204.9471
"2021-10-26 15:35:00",20198,14.87,17.89,10061.23,114.1154
"2021-10-26 15:36:00",20199,14.86,17.85,10059.55,169.3326
"2021-10-26 15:37:00",20200,14.87,17.81,10059.17,215.212
"2021-10-26 15:38:00",20201,14.88,17.77,10060.29,166.4153
"2021-10-26 15:39:00",20202,14.86,17.73,10059.46,207.778
"2021-10-26 15:40:00",20203,14.86,17.69,10059.45,194.3858
"2021-10-26 15:41:00",20204,14.86,17.65,10059.85,166.8561
"2021-10-26 15:42:00",20205,14.86,17.61,10059.05,183.6301
"2021-10-26 15:43:00",20206,14.87,17.56,10058.54,165.4869
"2021-10-26 15:44:00",20207,14.88,17.52,10059.43,172.3333
"2021-10-26 15:45:00",20208,14.86,17.48,10059.82,149.2274
"2021-10-26 15:46:00",20209,14.87,17.44,10059.09,254.7138
"2021-10-26 15:47:00",20210,14.87,17.4,10058.77,197.3449
"2021-10-26 15:48:00",20211,14.87,17.36,10059.55,196.9938
"2021-10-26 15:49:00",20212,14.86,17.32,10059.51,157.9553
"2021-10-26 15:50:00",20213,14.86,17.29,10059.32,141.4798
"2021-10-26 15:51:00",20214,14.86,17.26,10060.44,236.0654
"2021-10-26 15:52:00",20215,14.86,17.23,10059.5,235.1736
"2021-10-26 15:53:00",20216,14.86,17.2,10058.67,184.0465
"2021-10-26 15:54:00",20217,14.86,17.17,10061.32,159.4286
"2021-10-26 15:55:00",20218,14.86,17.14,10059.63,181.1804
"2021-10-26 15:56:00",20219,14.85,17.12,10058.69,153.4188
"2021-10-26 15:57:00",20220,14.85,17.09,10059.93,249.3725
"2021-10-26 15:58:00",20221,14.86,17.07,10058.77,154.8874
"2021-10-26 15:59:00",20222,14.86,17.05,10058.76,178.9108
"2021-10-26 16:00:00",20223,14.87,17.02,10060.11,194.9437
