"TOA5","CR1000_CO2_Sensor","CR1000","21725","CR1000.Std.32.05","CPU:FCR_CO2_20201110.CR1","48381","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2021-03-31 14:31:00",202999,14.21,17.72,10060.57,206.2367
"2021-03-31 14:32:00",203000,14.21,17.72,10063.27,168.4116
"2021-03-31 14:33:00",203001,14.19,17.72,10061.02,234.1552
"2021-03-31 14:34:00",203002,14.22,17.74,10060.57,194.9792
"2021-03-31 14:35:00",203003,14.23,17.77,10064.17,152.2009
"2021-03-31 14:36:00",203004,14.21,17.79,10061.92,154.0021
"2021-03-31 14:37:00",203005,14.21,17.84,10061.02,177.4176
"2021-03-31 14:38:00",203006,14.2,17.92,10062.37,163.9086
"2021-03-31 14:39:00",203007,14.2,18.02,10061.92,239.1085
"2021-03-31 14:40:00",203008,14.21,18.12,10061.47,242.2606
"2021-03-31 14:41:00",203009,14.2,18.23,10062.37,205.3361
"2021-03-31 14:42:00",203010,14.2,18.33,10061.47,224.2487
"2021-03-31 14:43:00",203011,14.21,18.46,10060.57,197.2307
"2021-03-31 14:44:00",203012,14.2,18.53,10061.47,207.1373
"2021-03-31 14:45:00",203013,14.21,18.66,10061.47,245.863
"2021-03-31 14:46:00",203014,14.21,18.77,10061.02,193.6284
"2021-03-31 14:47:00",203015,14.2,18.84,10060.12,194.5289
"2021-03-31 14:48:00",203016,14.22,18.95,10062.82,187.3242
"2021-03-31 14:49:00",203017,14.22,19.02,10061.47,189.1254
"2021-03-31 14:50:00",203018,14.22,19.1,10061.47,157.6045
"2021-03-31 14:51:00",203019,14.21,19.18,10063.27,215.2427
"2021-03-31 14:52:00",203020,14.23,19.26,10061.92,193.6284
"2021-03-31 14:53:00",203021,14.2,19.36,10060.57,200.8331
"2021-03-31 14:54:00",203022,14.23,19.42,10063.72,211.6403
"2021-03-31 14:55:00",203023,14.22,19.47,10061.92,174.7158
"2021-03-31 14:56:00",203024,14.21,19.55,10060.12,202.6343
"2021-03-31 14:57:00",203025,14.23,19.57,10062.82,253.9683
"2021-03-31 14:58:00",203026,14.21,19.63,10060.12,165.7099
"2021-03-31 14:59:00",203027,14.23,19.68,10060.57,210.2894
"2021-03-31 15:00:00",203028,14.23,19.73,10062.37,162.1075
"2021-03-31 15:01:00",203029,14.22,19.76,10061.02,169.3122
"2021-03-31 15:02:00",203030,14.23,19.81,10060.57,183.7218
"2021-03-31 15:03:00",203031,14.23,19.84,10061.47,208.4882
"2021-03-31 15:04:00",203032,14.21,19.89,10062.37,213.4415
"2021-03-31 15:05:00",203033,14.23,19.94,10061.47,224.699
"2021-03-31 15:06:00",203034,14.23,19.97,10061.02,202.6343
"2021-03-31 15:07:00",203035,14.22,20,10062.82,215.2427
"2021-03-31 15:08:00",203036,14.21,20.05,10062.37,182.8212
"2021-03-31 15:09:00",203037,14.21,20.1,10061.02,194.5289
"2021-03-31 15:10:00",203038,14.21,20.13,10063.27,203.5349
"2021-03-31 15:11:00",203039,14.23,20.15,10061.02,220.6463
"2021-03-31 15:12:00",203040,14.22,20.18,10059.22,195.4296
"2021-03-31 15:13:00",203041,14.2,20.21,10063.72,177.4176
"2021-03-31 15:14:00",203042,14.22,20.26,10060.57,180.5697
"2021-03-31 15:15:00",203043,14.23,20.26,10059.67,228.3013
"2021-03-31 15:16:00",203044,14.23,20.29,10062.37,174.7158
"2021-03-31 15:17:00",203045,14.22,20.31,10060.57,221.5469
"2021-03-31 15:18:00",203046,14.22,20.31,10060.57,193.178
"2021-03-31 15:19:00",203047,14.22,20.31,10062.37,201.7337
"2021-03-31 15:20:00",203048,14.22,20.34,10061.47,211.6403
"2021-03-31 15:21:00",203049,14.2,20.34,10061.02,197.681
"2021-03-31 15:22:00",203050,14.24,20.34,10062.37,167.9613
"2021-03-31 15:23:00",203051,14.22,20.34,10062.37,181.02
"2021-03-31 15:24:00",203052,14.22,20.34,10061.92,214.3421
"2021-03-31 15:25:00",203053,14.24,20.37,10061.02,147.6979
