"TOA5","TEST","CR6","15331","CR6.Std.10.02 CR6-WIFI.05","CPU:FCR_CO2_20211008_forCR6.CR6","47560","FCR_CO2"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","CO2_1_Avg","CO2_2_Avg"
"TS","RN","Volts","degC","ppm","ppm"
"","","Min","Smp","Avg","Avg"
"2022-07-05 10:45:00",371407,14.88,38.77,10057.57,227.5282
"2022-07-05 10:46:00",371408,14.9,38.58,10057.8,256.3024
"2022-07-05 10:47:00",371409,14.9,38.4,10058.5,267.3934
"2022-07-05 10:48:00",371410,14.9,38.23,10057.71,304.0002
"2022-07-05 10:49:00",371411,14.88,38.04,10056.88,315.8633
"2022-07-05 10:50:00",371412,14.9,37.85,10058.4,269.0563
"2022-07-05 10:51:00",371413,14.89,37.67,10057.82,249.6404
"2022-07-05 10:52:00",371414,14.89,37.55,10056.95,301.0858
"2022-07-05 10:53:00",371415,14.91,37.48,10059.04,250.5465
"2022-07-05 10:54:00",371416,14.9,37.46,10057.46,289.9037
"2022-07-05 10:55:00",371417,14.9,37.46,10057.27,290.1231
"2022-07-05 10:56:00",371418,14.9,37.48,10059.36,282.9702
"2022-07-05 10:57:00",371419,14.9,37.52,10057.85,304.8943
"2022-07-05 10:58:00",371420,14.9,37.56,10057.66,298.1142
"2022-07-05 10:59:00",371421,14.91,37.61,10058.5,270.586
"2022-07-05 11:00:00",371422,14.89,37.67,10058,268.7773
"2022-07-05 11:01:00",371423,14.89,37.73,10058.47,286.7596
"2022-07-05 11:02:00",371424,14.9,37.78,10057.33,267.6057
"2022-07-05 11:03:00",371425,14.89,37.83,10057.52,267.6268
"2022-07-05 11:04:00",371426,14.91,37.89,10057.88,273.5087
"2022-07-05 11:05:00",371427,14.89,37.93,10056.61,219.5984
"2022-07-05 11:06:00",371428,14.9,37.97,10058.54,278.8918
"2022-07-05 11:07:00",371429,14.91,38.01,10057.01,342.9117
"2022-07-05 11:08:00",371430,14.9,38.05,10055.99,278.7425
"2022-07-05 11:09:00",371431,14.9,38.09,10059.54,287.1059
"2022-07-05 11:10:00",371432,14.9,38.12,10057.03,315.4001
"2022-07-05 11:11:00",371433,14.9,38.16,10057.11,255.2831
"2022-07-05 11:12:00",371434,14.9,38.2,10058.94,293.0586
"2022-07-05 11:13:00",371435,14.9,38.23,10057.71,326.3496
"2022-07-05 11:14:00",371436,14.89,38.26,10058.03,279.5596
"2022-07-05 11:15:00",371437,14.9,38.29,10058.12,297.1564
"2022-07-05 11:16:00",371438,14.89,38.32,10058.31,248.7663
"2022-07-05 11:17:00",371439,14.9,38.35,10058.53,225.4202
"2022-07-05 11:18:00",371440,14.88,38.39,10057.15,244.6559
"2022-07-05 11:19:00",371441,14.9,38.42,10058.45,242.9126
"2022-07-05 11:20:00",371442,14.9,38.44,10057.19,267.5385
"2022-07-05 11:21:00",371443,14.88,38.47,10056.2,289.3535
"2022-07-05 11:22:00",371444,14.91,38.48,10059.21,280.7829
"2022-07-05 11:23:00",371445,14.89,38.5,10057.38,308.0162
"2022-07-05 11:24:00",371446,14.89,38.51,10056.29,289.6476
"2022-07-05 11:25:00",371447,14.91,38.52,10058.65,320.747
"2022-07-05 11:26:00",371448,14.9,38.53,10056.79,270.503
"2022-07-05 11:27:00",371449,14.89,38.54,10057.44,308.6871
"2022-07-05 11:28:00",371450,14.91,38.56,10058.49,299.2966
"2022-07-05 11:29:00",371451,14.92,38.58,10057.85,256.0521
"2022-07-05 11:30:00",371452,14.89,38.6,10058.54,281.9199
"2022-07-05 11:31:00",371453,14.92,38.63,10058.05,277.0689
"2022-07-05 11:32:00",371454,14.91,38.66,10058.43,262.0117
"2022-07-05 11:33:00",371455,14.9,38.7,10058,299.9362
"2022-07-05 11:34:00",371456,14.91,38.74,10056.35,279.8348
"2022-07-05 11:35:00",371457,14.9,38.79,10059.08,288.126
"2022-07-05 11:36:00",371458,14.92,38.84,10057.22,276.1987
"2022-07-05 11:37:00",371459,14.9,38.9,10056.13,260.2664
"2022-07-05 11:38:00",371460,14.91,38.96,10058.81,269.1185
"2022-07-05 11:39:00",371461,14.9,39.02,10056.81,285.1893
