"Plot Title: hobo35"
"#","Date Time, GMT-04:00","Temp, °C","Coupler Attached","Host Connected","Stopped","End Of File"
1,07/29/20 04:00:00 PM,10.063,,,,
2,07/29/20 04:10:00 PM,10.063,,,,
3,07/29/20 04:20:00 PM,10.063,,,,
4,07/29/20 04:30:00 PM,10.063,,,,
5,07/29/20 04:40:00 PM,10.063,,,,
6,07/29/20 04:50:00 PM,10.063,,,,
7,07/29/20 05:00:00 PM,10.063,,,,
8,07/29/20 05:10:00 PM,10.063,,,,
9,07/29/20 05:20:00 PM,10.063,,,,
10,07/29/20 05:30:00 PM,10.063,,,,
11,07/29/20 05:40:00 PM,10.063,,,,
12,07/29/20 05:50:00 PM,10.063,,,,
13,07/29/20 06:00:00 PM,10.063,,,,
14,07/29/20 06:10:00 PM,10.063,,,,
15,07/29/20 06:20:00 PM,10.063,,,,
16,07/29/20 06:30:00 PM,10.063,,,,
17,07/29/20 06:40:00 PM,10.063,,,,
18,07/29/20 06:50:00 PM,10.063,,,,
19,07/29/20 07:00:00 PM,10.063,,,,
20,07/29/20 07:10:00 PM,10.063,,,,
21,07/29/20 07:20:00 PM,10.063,,,,
22,07/29/20 07:30:00 PM,10.063,,,,
23,07/29/20 07:40:00 PM,10.063,,,,
24,07/29/20 07:50:00 PM,10.063,,,,
25,07/29/20 08:00:00 PM,10.063,,,,
26,07/29/20 08:10:00 PM,10.063,,,,
27,07/29/20 08:20:00 PM,10.063,,,,
28,07/29/20 08:30:00 PM,10.063,,,,
29,07/29/20 08:40:00 PM,10.063,,,,
30,07/29/20 08:50:00 PM,10.063,,,,
31,07/29/20 09:00:00 PM,10.063,,,,
32,07/29/20 09:10:00 PM,10.063,,,,
33,07/29/20 09:20:00 PM,10.063,,,,
34,07/29/20 09:30:00 PM,10.063,,,,
35,07/29/20 09:40:00 PM,10.063,,,,
36,07/29/20 09:50:00 PM,10.063,,,,
37,07/29/20 10:00:00 PM,10.063,,,,
38,07/29/20 10:10:00 PM,10.063,,,,
39,07/29/20 10:20:00 PM,10.063,,,,
40,07/29/20 10:30:00 PM,10.063,,,,
41,07/29/20 10:40:00 PM,10.063,,,,
42,07/29/20 10:50:00 PM,10.063,,,,
43,07/29/20 11:00:00 PM,10.063,,,,
44,07/29/20 11:10:00 PM,10.063,,,,
45,07/29/20 11:20:00 PM,10.063,,,,
46,07/29/20 11:30:00 PM,10.063,,,,
47,07/29/20 11:40:00 PM,10.063,,,,
48,07/29/20 11:50:00 PM,10.063,,,,
49,07/30/20 12:00:00 AM,10.063,,,,
50,07/30/20 12:10:00 AM,10.063,,,,
51,07/30/20 12:20:00 AM,10.063,,,,
52,07/30/20 12:30:00 AM,10.063,,,,
53,07/30/20 12:40:00 AM,10.063,,,,
54,07/30/20 12:50:00 AM,10.063,,,,
55,07/30/20 01:00:00 AM,10.063,,,,
56,07/30/20 01:10:00 AM,10.063,,,,
57,07/30/20 01:20:00 AM,10.063,,,,
58,07/30/20 01:30:00 AM,10.063,,,,
59,07/30/20 01:40:00 AM,10.063,,,,
60,07/30/20 01:50:00 AM,10.063,,,,
61,07/30/20 02:00:00 AM,10.063,,,,
62,07/30/20 02:10:00 AM,10.063,,,,
63,07/30/20 02:20:00 AM,10.063,,,,
64,07/30/20 02:30:00 AM,10.063,,,,
65,07/30/20 02:40:00 AM,10.063,,,,
66,07/30/20 02:50:00 AM,10.063,,,,
67,07/30/20 03:00:00 AM,10.063,,,,
68,07/30/20 03:10:00 AM,10.063,,,,
69,07/30/20 03:20:00 AM,10.063,,,,
70,07/30/20 03:30:00 AM,10.063,,,,
71,07/30/20 03:40:00 AM,10.063,,,,
72,07/30/20 03:50:00 AM,9.965,,,,
73,07/30/20 04:00:00 AM,10.063,,,,
74,07/30/20 04:10:00 AM,10.063,,,,
75,07/30/20 04:20:00 AM,10.063,,,,
76,07/30/20 04:30:00 AM,10.063,,,,
77,07/30/20 04:40:00 AM,10.063,,,,
78,07/30/20 04:50:00 AM,10.063,,,,
79,07/30/20 05:00:00 AM,10.063,,,,
80,07/30/20 05:10:00 AM,10.063,,,,
81,07/30/20 05:20:00 AM,10.063,,,,
82,07/30/20 05:30:00 AM,10.063,,,,
83,07/30/20 05:40:00 AM,10.063,,,,
84,07/30/20 05:50:00 AM,10.063,,,,
85,07/30/20 06:00:00 AM,10.063,,,,
86,07/30/20 06:10:00 AM,10.063,,,,
87,07/30/20 06:20:00 AM,9.965,,,,
88,07/30/20 06:30:00 AM,10.063,,,,
89,07/30/20 06:40:00 AM,9.965,,,,
90,07/30/20 06:50:00 AM,9.965,,,,
91,07/30/20 07:00:00 AM,10.063,,,,
92,07/30/20 07:10:00 AM,10.063,,,,
93,07/30/20 07:20:00 AM,10.063,,,,
94,07/30/20 07:30:00 AM,10.063,,,,
95,07/30/20 07:40:00 AM,9.965,,,,
96,07/30/20 07:50:00 AM,10.063,,,,
97,07/30/20 08:00:00 AM,10.063,,,,
98,07/30/20 08:10:00 AM,10.063,,,,
99,07/30/20 08:20:00 AM,10.063,,,,
100,07/30/20 08:30:00 AM,10.063,,,,
101,07/30/20 08:40:00 AM,10.063,,,,
102,07/30/20 08:50:00 AM,10.063,,,,
103,07/30/20 09:00:00 AM,10.063,,,,
104,07/30/20 09:10:00 AM,10.063,,,,
105,07/30/20 09:20:00 AM,10.063,,,,
106,07/30/20 09:30:00 AM,10.063,,,,
107,07/30/20 09:40:00 AM,10.063,,,,
108,07/30/20 09:50:00 AM,10.063,,,,
109,07/30/20 10:00:00 AM,10.063,,,,
110,07/30/20 10:10:00 AM,10.063,,,,
111,07/30/20 10:20:00 AM,10.063,,,,
112,07/30/20 10:30:00 AM,10.063,,,,
113,07/30/20 10:40:00 AM,10.063,,,,
114,07/30/20 10:50:00 AM,10.063,,,,
115,07/30/20 11:00:00 AM,10.063,,,,
116,07/30/20 11:10:00 AM,10.063,,,,
117,07/30/20 11:20:00 AM,10.063,,,,
118,07/30/20 11:30:00 AM,10.063,,,,
